,ID,Score,Program
8153,KUCAT_2019_4063,1210,civil
8154,KUCAT_2019_4064,598,arch
8155,KUCAT_2019_4065,528,civil
8156,KUCAT_2019_4066,1014,civil
8157,KUCAT_2019_4067,432,civil
8158,KUCAT_2019_4068,440,ce
8159,KUCAT_2019_4069,737,ce
8160,KUCAT_2019_4070,794,arch
8161,KUCAT_2019_4071,735,civil
8162,KUCAT_2019_4072,780,civil
8163,KUCAT_2019_4073,832,civil
8164,KUCAT_2019_4074,569,pharma
8165,KUCAT_2019_4075,437,ce
8166,KUCAT_2019_4076,583,civil
8167,KUCAT_2019_4077,743,civil
8168,KUCAT_2019_4078,453,ce
8169,KUCAT_2019_4079,671,arch
8170,KUCAT_2019_4080,415,civil
8171,KUCAT_2019_4081,637,arch
8172,KUCAT_2019_4082,959,civil
8173,KUCAT_2019_4083,601,civil
8174,KUCAT_2019_4084,647,ce
8175,KUCAT_2019_4085,858,ce
8176,KUCAT_2019_4086,825,civil
8177,KUCAT_2019_4087,533,ce
8178,KUCAT_2019_4088,528,civil
8179,KUCAT_2019_4089,463,pharma
8180,KUCAT_2019_4090,555,civil
8181,KUCAT_2019_4091,782,pharma
8182,KUCAT_2019_4092,422,pharma
8183,KUCAT_2019_4093,692,ce
8184,KUCAT_2019_4094,695,ce
8185,KUCAT_2019_4095,959,ce
8186,KUCAT_2019_4096,461,ce
8187,KUCAT_2019_4097,642,pharma
8188,KUCAT_2019_4098,484,bio
8189,KUCAT_2019_4099,1033,ce
8190,KUCAT_2019_4100,485,bio
8191,KUCAT_2019_4101,836,civil
8192,KUCAT_2019_4102,508,envs
8193,KUCAT_2019_4103,540,bio
8194,KUCAT_2019_4104,0,pharma
8195,KUCAT_2019_4105,1078,auto
8196,KUCAT_2019_4106,438,civil
8197,KUCAT_2019_4107,503,pharma
8198,KUCAT_2019_4108,476,pharma
8199,KUCAT_2019_4109,731,civil
8200,KUCAT_2019_4110,541,civil
8201,KUCAT_2019_4111,604,pharma
8202,KUCAT_2019_4112,561,civil
8203,KUCAT_2019_4113,796,civil
8204,KUCAT_2019_4114,499,ce
8205,KUCAT_2019_4115,942,ce
8206,KUCAT_2019_4116,617,arch
8207,KUCAT_2019_4117,701,arch
8208,KUCAT_2019_4118,430,pharma
8209,KUCAT_2019_4119,551,arch
8210,KUCAT_2019_4120,530,civil
8211,KUCAT_2019_4121,369,bio
8212,KUCAT_2019_4122,715,design
8213,KUCAT_2019_4123,406,civil
8214,KUCAT_2019_4124,419,ce
8215,KUCAT_2019_4125,670,civil
8216,KUCAT_2019_4126,674,civil
8217,KUCAT_2019_4127,587,ce
8218,KUCAT_2019_4128,733,ce
8219,KUCAT_2019_4129,482,arch
8220,KUCAT_2019_4130,574,ce
8221,KUCAT_2019_4131,694,ce
8222,KUCAT_2019_4132,666,auto
8223,KUCAT_2019_4133,331,ce
8224,KUCAT_2019_4134,566,ce
8225,KUCAT_2019_4135,911,ce
8226,KUCAT_2019_4092,422,pharma
8227,KUCAT_2019_4093,692,ce
8228,KUCAT_2019_4094,695,ce
8229,KUCAT_2019_4095,959,ce
8230,KUCAT_2019_4096,461,ce
8231,KUCAT_2019_4097,642,pharma
8232,KUCAT_2019_4098,484,bio
8233,KUCAT_2019_4099,1033,ce
8234,KUCAT_2019_4100,485,bio
8235,KUCAT_2019_4101,836,civil
8236,KUCAT_2019_4102,508,envs
8237,KUCAT_2019_4103,540,bio
8238,KUCAT_2019_4104,0,pharma
8239,KUCAT_2019_4105,1078,auto
8240,KUCAT_2019_4106,438,civil
8241,KUCAT_2019_4107,503,pharma
8242,KUCAT_2019_4108,476,pharma
8243,KUCAT_2019_4109,731,civil
8244,KUCAT_2019_4110,541,civil
8245,KUCAT_2019_4111,604,pharma
8246,KUCAT_2019_4112,561,civil
8247,KUCAT_2019_4113,796,civil
8248,KUCAT_2019_4114,499,ce
8249,KUCAT_2019_4115,942,ce
8250,KUCAT_2019_4116,617,arch
8251,KUCAT_2019_4117,701,arch
8252,KUCAT_2019_4118,430,pharma
8253,KUCAT_2019_4119,551,arch
8254,KUCAT_2019_4120,530,civil
8255,KUCAT_2019_4121,369,bio
8256,KUCAT_2019_4122,715,design
8257,KUCAT_2019_4123,406,civil
8258,KUCAT_2019_4124,419,ce
8259,KUCAT_2019_4125,670,civil
8260,KUCAT_2019_4126,674,civil
8261,KUCAT_2019_4127,587,ce
8262,KUCAT_2019_4128,733,ce
8263,KUCAT_2019_4129,482,arch
8264,KUCAT_2019_4130,574,ce
8265,KUCAT_2019_4131,694,ce
8266,KUCAT_2019_4132,666,auto
8267,KUCAT_2019_4133,331,ce
8268,KUCAT_2019_4134,566,ce
8269,KUCAT_2019_4135,911,ce
8270,KUCAT_2019_41362(See endnotes),593,civil
8271,KUCAT_2019_4137,570,pharma
8272,KUCAT_2019_4138,659,arch
8273,KUCAT_2019_4139,793,civil
8274,KUCAT_2019_4140,692,pharma
8275,KUCAT_2019_4141,660,geo
8276,KUCAT_2019_4142,743,arch
8277,KUCAT_2019_4143,601,pharma
8278,KUCAT_2019_4144,576,arch
8279,KUCAT_2019_4145,477,bio
8280,KUCAT_2019_4146,585,pharma
8281,KUCAT_2019_4147,473,bio
8282,KUCAT_2019_4148,0,civil
8283,KUCAT_2019_4149,823,pharma
8284,KUCAT_2019_4150,778,ce
8285,KUCAT_2019_4151,559,pharma
8286,KUCAT_2019_4152,1090,civil
8287,KUCAT_2019_4153,744,civil
8288,KUCAT_2019_4154,766,civil
8289,KUCAT_2019_4155,675,civil
8290,KUCAT_2019_4156,554,auto
8291,KUCAT_2019_4157,502,ce
8292,KUCAT_2019_4158,753,ce
8293,KUCAT_2019_41592(See endnotes),630,arch
8294,KUCAT_2019_4160,870,power
8295,KUCAT_2019_4161,410,arch
8296,KUCAT_2019_4162,601,power
8297,KUCAT_2019_4163,712,civil
8298,KUCAT_2019_4164,855,auto
8299,KUCAT_2019_4165,717,civil
8300,KUCAT_2019_4166,577,auto
8301,KUCAT_2019_4167,0,ce
8302,KUCAT_2019_4168,696,ce
8303,KUCAT_2019_4169,890,ce
8304,KUCAT_2019_4170,362,bio
8305,KUCAT_2019_4171,1407,bio
8306,KUCAT_2019_4172,769,bio
8307,KUCAT_2019_4173,527,pharma
8308,KUCAT_2019_4174,505,bio
8309,KUCAT_2019_4175,468,pharma
8310,KUCAT_2019_4176,549,civil
8311,KUCAT_2019_4177,515,pharma
8312,KUCAT_2019_4178,430,ce
8313,KUCAT_2019_4179,831,civil
8314,KUCAT_2019_41362(See endnotes),593,civil
8315,KUCAT_2019_4137,570,pharma
8316,KUCAT_2019_4138,659,arch
8317,KUCAT_2019_4139,793,civil
8318,KUCAT_2019_4140,692,pharma
8319,KUCAT_2019_4141,660,geo
8320,KUCAT_2019_4142,743,arch
8321,KUCAT_2019_4143,601,pharma
8322,KUCAT_2019_4144,576,arch
8323,KUCAT_2019_4145,477,bio
8324,KUCAT_2019_4146,585,pharma
8325,KUCAT_2019_4147,473,bio
8326,KUCAT_2019_4148,0,civil
8327,KUCAT_2019_4149,823,pharma
8328,KUCAT_2019_4150,778,ce
8329,KUCAT_2019_4151,559,pharma
8330,KUCAT_2019_4152,1090,civil
8331,KUCAT_2019_4153,744,civil
8332,KUCAT_2019_4154,766,civil
8333,KUCAT_2019_4155,675,civil
8334,KUCAT_2019_4156,554,auto
8335,KUCAT_2019_4157,502,ce
8336,KUCAT_2019_4158,753,ce
8337,KUCAT_2019_41592(See endnotes),630,arch
8338,KUCAT_2019_4160,870,power
8339,KUCAT_2019_4161,410,arch
8340,KUCAT_2019_4162,601,power
8341,KUCAT_2019_4163,712,civil
8342,KUCAT_2019_4164,855,auto
8343,KUCAT_2019_4165,717,civil
8344,KUCAT_2019_4166,577,auto
8345,KUCAT_2019_4167,0,ce
8346,KUCAT_2019_4168,696,ce
8347,KUCAT_2019_4169,890,ce
8348,KUCAT_2019_4170,362,bio
8349,KUCAT_2019_4171,1407,bio
8350,KUCAT_2019_4172,769,bio
8351,KUCAT_2019_4173,527,pharma
8352,KUCAT_2019_4174,505,bio
8353,KUCAT_2019_4175,468,pharma
8354,KUCAT_2019_4176,549,civil
8355,KUCAT_2019_4177,515,pharma
8356,KUCAT_2019_4178,430,ce
8357,KUCAT_2019_4179,831,civil
8358,KUCAT_2019_4180,0,arch
8359,KUCAT_2019_4181,860,ce
8360,KUCAT_2019_4182,0,civil
8361,KUCAT_2019_4183,917,civil
8362,KUCAT_2019_4184,989,civil
8363,KUCAT_2019_4185,722,civil
8364,KUCAT_2019_4186,320,auto
8365,KUCAT_2019_4187,395,ce
8366,KUCAT_2019_4188,461,ce
8367,KUCAT_2019_4189,806,arch
8368,KUCAT_2019_4190,871,design
8369,KUCAT_2019_4191,552,ce
8370,KUCAT_2019_4192,361,ce
8371,KUCAT_2019_4193,497,civil
8372,KUCAT_2019_4194,798,civil
8373,KUCAT_2019_4195,809,enve
8374,KUCAT_2019_4196,650,arch
8375,KUCAT_2019_4197,849,bio
8376,KUCAT_2019_4198,333,ce
8377,KUCAT_2019_4199,583,civil
8378,KUCAT_2019_4200,439,civil
8379,KUCAT_2019_4201,468,pharma
8380,KUCAT_2019_4202,520,pharma
8381,KUCAT_2019_4203,781,bio
8382,KUCAT_2019_4204,685,cs
8383,KUCAT_2019_4205,933,pharma
8384,KUCAT_2019_4206,608,bio
8385,KUCAT_2019_4207,730,energy
8386,KUCAT_2019_42082(See endnotes),585,ce
8387,KUCAT_2019_4209,466,ce
8388,KUCAT_2019_4210,859,chem
8389,KUCAT_2019_4211,549,pharma
8390,KUCAT_2019_4212,507,pharma
8391,KUCAT_2019_4213,433,civil
8392,KUCAT_2019_4214,521,cs
8393,KUCAT_2019_4215,400,ce
8394,KUCAT_2019_4216,489,cs
8395,KUCAT_2019_4217,600,ce
8396,KUCAT_2019_4218,735,ce
8397,KUCAT_2019_4219,881,civil
8398,KUCAT_2019_4220,645,civil
8399,KUCAT_2019_4221,698,ce
8400,KUCAT_2019_4222,0,civil
8401,KUCAT_2019_4223,943,civil
8402,KUCAT_2019_4180,0,arch
8403,KUCAT_2019_4181,860,ce
8404,KUCAT_2019_4182,0,civil
8405,KUCAT_2019_4183,917,civil
8406,KUCAT_2019_4184,989,civil
8407,KUCAT_2019_4185,722,civil
8408,KUCAT_2019_4186,320,auto
8409,KUCAT_2019_4187,395,ce
8410,KUCAT_2019_4188,461,ce
8411,KUCAT_2019_4189,806,arch
8412,KUCAT_2019_4190,871,design
8413,KUCAT_2019_4191,552,ce
8414,KUCAT_2019_4192,361,ce
8415,KUCAT_2019_4193,497,civil
8416,KUCAT_2019_4194,798,civil
8417,KUCAT_2019_4195,809,enve
8418,KUCAT_2019_4196,650,arch
8419,KUCAT_2019_4197,849,bio
8420,KUCAT_2019_4198,333,ce
8421,KUCAT_2019_4199,583,civil
8422,KUCAT_2019_4200,439,civil
8423,KUCAT_2019_4201,468,pharma
8424,KUCAT_2019_4202,520,pharma
8425,KUCAT_2019_4203,781,bio
8426,KUCAT_2019_4204,685,cs
8427,KUCAT_2019_4205,933,pharma
8428,KUCAT_2019_4206,608,bio
8429,KUCAT_2019_4207,730,energy
8430,KUCAT_2019_42082(See endnotes),585,ce
8431,KUCAT_2019_4209,466,ce
8432,KUCAT_2019_4210,859,chem
8433,KUCAT_2019_4211,549,pharma
8434,KUCAT_2019_4212,507,pharma
8435,KUCAT_2019_4213,433,civil
8436,KUCAT_2019_4214,521,cs
8437,KUCAT_2019_4215,400,ce
8438,KUCAT_2019_4216,489,cs
8439,KUCAT_2019_4217,600,ce
8440,KUCAT_2019_4218,735,ce
8441,KUCAT_2019_4219,881,civil
8442,KUCAT_2019_4220,645,civil
8443,KUCAT_2019_4221,698,ce
8444,KUCAT_2019_4222,0,civil
8445,KUCAT_2019_4223,943,civil
8446,KUCAT_2019_4224,791,arch
8447,KUCAT_2019_4225,811,civil
8448,KUCAT_2019_4226,877,ce
8449,KUCAT_2019_4227,565,civil
8450,KUCAT_2019_4228,847,ce
8451,KUCAT_2019_4229,530,geo
8452,KUCAT_2019_4230,528,civil
8453,KUCAT_2019_4231,448,civil
8454,KUCAT_2019_4232,637,ce
8455,KUCAT_2019_4233,440,bio
8456,KUCAT_2019_4234,352,pharma
8457,KUCAT_2019_4235,469,cs
8458,KUCAT_2019_4236,538,enve
8459,KUCAT_2019_4237,389,pharma
8460,KUCAT_2019_4238,530,pharma
8461,KUCAT_2019_4239,675,arch
8462,KUCAT_2019_4240,877,chem
8463,KUCAT_2019_4241,734,design
8464,KUCAT_2019_4242,863,ce
8465,KUCAT_2019_4243,653,arch
8466,KUCAT_2019_4244,765,pharma
8467,KUCAT_2019_4245,684,civil
8468,KUCAT_2019_4246,657,pharma
8469,KUCAT_2019_4247,890,civil
8470,KUCAT_2019_4248,506,enve
8471,KUCAT_2019_4249,960,ce
8472,KUCAT_2019_4250,850,arch
8473,KUCAT_2019_4251,480,ce
8474,KUCAT_2019_4252,947,pharma
8475,KUCAT_2019_4253,414,pharma
8476,KUCAT_2019_4254,937,pharma
8477,KUCAT_2019_4255,572,cs
8478,KUCAT_2019_4256,689,civil
8479,KUCAT_2019_4257,466,civil
8480,KUCAT_2019_4258,556,bio
8481,KUCAT_2019_4259,722,pharma
8482,KUCAT_2019_4260,486,ce
8483,KUCAT_2019_4261,713,civil
8484,KUCAT_2019_4262,627,envs
8485,KUCAT_2019_4263,821,civil
8486,KUCAT_2019_4264,928,ce
8487,KUCAT_2019_4265,1324,civil
8488,KUCAT_2019_4266,699,ce
8489,KUCAT_2019_4267,605,arch
8490,KUCAT_2019_4224,791,arch
8491,KUCAT_2019_4225,811,civil
8492,KUCAT_2019_4226,877,ce
8493,KUCAT_2019_4227,565,civil
8494,KUCAT_2019_4228,847,ce
8495,KUCAT_2019_4229,530,geo
8496,KUCAT_2019_4230,528,civil
8497,KUCAT_2019_4231,448,civil
8498,KUCAT_2019_4232,637,ce
8499,KUCAT_2019_4233,440,bio
8500,KUCAT_2019_4234,352,pharma
8501,KUCAT_2019_4235,469,cs
8502,KUCAT_2019_4236,538,enve
8503,KUCAT_2019_4237,389,pharma
8504,KUCAT_2019_4238,530,pharma
8505,KUCAT_2019_4239,675,arch
8506,KUCAT_2019_4240,877,chem
8507,KUCAT_2019_4241,734,design
8508,KUCAT_2019_4242,863,ce
8509,KUCAT_2019_4243,653,arch
8510,KUCAT_2019_4244,765,pharma
8511,KUCAT_2019_4245,684,civil
8512,KUCAT_2019_4246,657,pharma
8513,KUCAT_2019_4247,890,civil
8514,KUCAT_2019_4248,506,enve
8515,KUCAT_2019_4249,960,ce
8516,KUCAT_2019_4250,850,arch
8517,KUCAT_2019_4251,480,ce
8518,KUCAT_2019_4252,947,pharma
8519,KUCAT_2019_4253,414,pharma
8520,KUCAT_2019_4254,937,pharma
8521,KUCAT_2019_4255,572,cs
8522,KUCAT_2019_4256,689,civil
8523,KUCAT_2019_4257,466,civil
8524,KUCAT_2019_4258,556,bio
8525,KUCAT_2019_4259,722,pharma
8526,KUCAT_2019_4260,486,ce
8527,KUCAT_2019_4261,713,civil
8528,KUCAT_2019_4262,627,envs
8529,KUCAT_2019_4263,821,civil
8530,KUCAT_2019_4264,928,ce
8531,KUCAT_2019_4265,1324,civil
8532,KUCAT_2019_4266,699,ce
8533,KUCAT_2019_4267,605,arch
8534,KUCAT_2019_4268,764,pharma
8535,KUCAT_2019_4269,809,pharma
8536,KUCAT_2019_4270,834,pharma
8537,KUCAT_2019_4271,556,auto
8538,KUCAT_2019_4272,661,ce
8539,KUCAT_2019_4273,546,pharma
8540,KUCAT_2019_4274,625,ce
8541,KUCAT_2019_4275,692,pharma
8542,KUCAT_2019_4276,1188,civil
8543,KUCAT_2019_4277,659,ce
8544,KUCAT_2019_4278,419,bio
8545,KUCAT_2019_4279,912,ce
8546,KUCAT_2019_4280,753,civil
8547,KUCAT_2019_4281,809,bio
8548,KUCAT_2019_4282,528,ce
8549,KUCAT_2019_4283,867,civil
8550,KUCAT_2019_4284,389,pharma
8551,KUCAT_2019_4285,973,civil
8552,KUCAT_2019_4286,694,chem
8553,KUCAT_2019_4287,635,civil
8554,KUCAT_2019_4288,808,ce
8555,KUCAT_2019_4289,548,pharma
8556,KUCAT_2019_4290,506,pharma
8557,KUCAT_2019_4291,848,civil
8558,KUCAT_2019_4292,543,civil
8559,KUCAT_2019_4293,690,civil
8560,KUCAT_2019_4294,618,ce
8561,KUCAT_2019_4295,528,bio
8562,KUCAT_2019_4296,346,communication
8563,KUCAT_2019_4297,611,auto
8564,KUCAT_2019_4298,498,civil
8565,KUCAT_2019_4299,689,ce
8566,KUCAT_2019_4300,714,ce
8567,KUCAT_2019_4301,584,pharma
8568,KUCAT_2019_4302,580,pharma
8569,KUCAT_2019_4303,685,civil
8570,KUCAT_2019_4304,541,civil
8571,KUCAT_2019_4305,725,enve
8572,KUCAT_2019_4306,624,power
8573,KUCAT_2019_4307,603,ce
8574,KUCAT_2019_4308,701,ce
8575,KUCAT_2019_4309,783,ce
8576,KUCAT_2019_4310,976,ce
8577,KUCAT_2019_4311,601,design
8578,KUCAT_2019_4268,764,pharma
8579,KUCAT_2019_4269,809,pharma
8580,KUCAT_2019_4270,834,pharma
8581,KUCAT_2019_4271,556,auto
8582,KUCAT_2019_4272,661,ce
8583,KUCAT_2019_4273,546,pharma
8584,KUCAT_2019_4274,625,ce
8585,KUCAT_2019_4275,692,pharma
8586,KUCAT_2019_4276,1188,civil
8587,KUCAT_2019_4277,659,ce
8588,KUCAT_2019_4278,419,bio
8589,KUCAT_2019_4279,912,ce
8590,KUCAT_2019_4280,753,civil
8591,KUCAT_2019_4281,809,bio
8592,KUCAT_2019_4282,528,ce
8593,KUCAT_2019_4283,867,civil
8594,KUCAT_2019_4284,389,pharma
8595,KUCAT_2019_4285,973,civil
8596,KUCAT_2019_4286,694,chem
8597,KUCAT_2019_4287,635,civil
8598,KUCAT_2019_4288,808,ce
8599,KUCAT_2019_4289,548,pharma
8600,KUCAT_2019_4290,506,pharma
8601,KUCAT_2019_4291,848,civil
8602,KUCAT_2019_4292,543,civil
8603,KUCAT_2019_4293,690,civil
8604,KUCAT_2019_4294,618,ce
8605,KUCAT_2019_4295,528,bio
8606,KUCAT_2019_4296,346,communication
8607,KUCAT_2019_4297,611,auto
8608,KUCAT_2019_4298,498,civil
8609,KUCAT_2019_4299,689,ce
8610,KUCAT_2019_4300,714,ce
8611,KUCAT_2019_4301,584,pharma
8612,KUCAT_2019_4302,580,pharma
8613,KUCAT_2019_4303,685,civil
8614,KUCAT_2019_4304,541,civil
8615,KUCAT_2019_4305,725,enve
8616,KUCAT_2019_4306,624,power
8617,KUCAT_2019_4307,603,ce
8618,KUCAT_2019_4308,701,ce
8619,KUCAT_2019_4309,783,ce
8620,KUCAT_2019_4310,976,ce
8621,KUCAT_2019_4311,601,design
8622,KUCAT_2019_4312,359,arch
8623,KUCAT_2019_4313,818,design
8624,KUCAT_2019_4314,845,ce
8625,KUCAT_2019_4315,455,pharma
8626,KUCAT_2019_4316,739,civil
8627,KUCAT_2019_4317,612,civil
8628,KUCAT_2019_4318,1247,civil
8629,KUCAT_2019_4319,675,civil
8630,KUCAT_2019_4320,681,ce
8631,KUCAT_2019_4321,1017,ce
8632,KUCAT_2019_4322,0,chem
8633,KUCAT_2019_4323,652,pharma
8634,KUCAT_2019_4324,660,ce
8635,KUCAT_2019_4325,0,ce
8636,KUCAT_2019_4326,483,pharma
8637,KUCAT_2019_4327,458,civil
8638,KUCAT_2019_4328,471,civil
8639,KUCAT_2019_4329,480,civil
8640,KUCAT_2019_4330,583,civil
8641,KUCAT_2019_4331,964,pharma
8642,KUCAT_2019_4332,683,communication
8643,KUCAT_2019_4333,835,civil
8644,KUCAT_2019_4334,528,civil
8645,KUCAT_2019_4335,476,arch
8646,KUCAT_2019_4336,0,computational
8647,KUCAT_2019_4337,471,civil
8648,KUCAT_2019_4338,805,ce
8649,KUCAT_2019_4339,371,pharma
8650,KUCAT_2019_4340,451,pharma
8651,KUCAT_2019_4341,965,civil
8652,KUCAT_2019_4342,843,ce
8653,KUCAT_2019_4343,389,civil
8654,KUCAT_2019_4344,956,civil
8655,KUCAT_2019_4345,777,hydro
8656,KUCAT_2019_4346,835,design
8657,KUCAT_2019_4347,772,pharma
8658,KUCAT_2019_4348,656,civil
8659,KUCAT_2019_4349,1000,ce
8660,KUCAT_2019_4350,0,computational
8661,KUCAT_2019_4351,641,bio
8662,KUCAT_2019_4352,0,civil
8663,KUCAT_2019_4353,537,ce
8664,KUCAT_2019_4354,710,pharma
8665,KUCAT_2019_4355,478,civil
8666,KUCAT_2019_4312,359,arch
8667,KUCAT_2019_4313,818,design
8668,KUCAT_2019_4314,845,ce
8669,KUCAT_2019_4315,455,pharma
8670,KUCAT_2019_4316,739,civil
8671,KUCAT_2019_4317,612,civil
8672,KUCAT_2019_4318,1247,civil
8673,KUCAT_2019_4319,675,civil
8674,KUCAT_2019_4320,681,ce
8675,KUCAT_2019_4321,1017,ce
8676,KUCAT_2019_4322,0,chem
8677,KUCAT_2019_4323,652,pharma
8678,KUCAT_2019_4324,660,ce
8679,KUCAT_2019_4325,0,ce
8680,KUCAT_2019_4326,483,pharma
8681,KUCAT_2019_4327,458,civil
8682,KUCAT_2019_4328,471,civil
8683,KUCAT_2019_4329,480,civil
8684,KUCAT_2019_4330,583,civil
8685,KUCAT_2019_4331,964,pharma
8686,KUCAT_2019_4332,683,communication
8687,KUCAT_2019_4333,835,civil
8688,KUCAT_2019_4334,528,civil
8689,KUCAT_2019_4335,476,arch
8690,KUCAT_2019_4336,0,computational
8691,KUCAT_2019_4337,471,civil
8692,KUCAT_2019_4338,805,ce
8693,KUCAT_2019_4339,371,pharma
8694,KUCAT_2019_4340,451,pharma
8695,KUCAT_2019_4341,965,civil
8696,KUCAT_2019_4342,843,ce
8697,KUCAT_2019_4343,389,civil
8698,KUCAT_2019_4344,956,civil
8699,KUCAT_2019_4345,777,hydro
8700,KUCAT_2019_4346,835,design
8701,KUCAT_2019_4347,772,pharma
8702,KUCAT_2019_4348,656,civil
8703,KUCAT_2019_4349,1000,ce
8704,KUCAT_2019_4350,0,computational
8705,KUCAT_2019_4351,641,bio
8706,KUCAT_2019_4352,0,civil
8707,KUCAT_2019_4353,537,ce
8708,KUCAT_2019_4354,710,pharma
8709,KUCAT_2019_4355,478,civil
8710,KUCAT_2019_4356,514,pharma
8711,KUCAT_2019_4357,1038,civil
8712,KUCAT_2019_4358,0,civil
8713,KUCAT_2019_4359,741,ce
8714,KUCAT_2019_4360,689,ce
8715,KUCAT_2019_4361,539,civil
8716,KUCAT_2019_4362,810,civil
8717,KUCAT_2019_4363,634,pharma
8718,KUCAT_2019_4364,543,auto
8719,KUCAT_2019_4365,599,hydro
8720,KUCAT_2019_4366,460,ce
8721,KUCAT_2019_4367,434,ce
8722,KUCAT_2019_4368,879,power
8723,KUCAT_2019_4369,736,civil
8724,KUCAT_2019_4370,524,enve
8725,KUCAT_2019_4371,559,civil
8726,KUCAT_2019_4372,840,pharma
8727,KUCAT_2019_4373,0,power
8728,KUCAT_2019_4374,542,ce
8729,KUCAT_2019_4375,788,power
8730,KUCAT_2019_4376,737,pharma
8731,KUCAT_2019_4377,513,pharma
8732,KUCAT_2019_4378,432,pharma
8733,KUCAT_2019_4379,372,civil
8734,KUCAT_2019_4380,964,bio
8735,KUCAT_2019_4381,869,ce
8736,KUCAT_2019_4382,591,civil
8737,KUCAT_2019_4383,670,ce
8738,KUCAT_2019_4384,474,bio
8739,KUCAT_2019_4385,725,arch
8740,KUCAT_2019_4386,496,cs
8741,KUCAT_2019_4387,1038,pharma
8742,KUCAT_2019_4388,855,geo
8743,KUCAT_2019_4389,675,ce
8744,KUCAT_2019_4390,850,civil
8745,KUCAT_2019_4391,635,pharma
8746,KUCAT_2019_4392,0,ce
8747,KUCAT_2019_4393,649,civil
8748,KUCAT_2019_4394,564,ce
8749,KUCAT_2019_4395,710,pharma
8750,KUCAT_2019_4396,0,power
8751,KUCAT_2019_4397,460,civil
8752,KUCAT_2019_4398,477,civil
8753,KUCAT_2019_4399,431,pharma
8754,KUCAT_2019_4356,514,pharma
8755,KUCAT_2019_4357,1038,civil
8756,KUCAT_2019_4358,0,civil
8757,KUCAT_2019_4359,741,ce
8758,KUCAT_2019_4360,689,ce
8759,KUCAT_2019_4361,539,civil
8760,KUCAT_2019_4362,810,civil
8761,KUCAT_2019_4363,634,pharma
8762,KUCAT_2019_4364,543,auto
8763,KUCAT_2019_4365,599,hydro
8764,KUCAT_2019_4366,460,ce
8765,KUCAT_2019_4367,434,ce
8766,KUCAT_2019_4368,879,power
8767,KUCAT_2019_4369,736,civil
8768,KUCAT_2019_4370,524,enve
8769,KUCAT_2019_4371,559,civil
8770,KUCAT_2019_4372,840,pharma
8771,KUCAT_2019_4373,0,power
8772,KUCAT_2019_4374,542,ce
8773,KUCAT_2019_4375,788,power
8774,KUCAT_2019_4376,737,pharma
8775,KUCAT_2019_4377,513,pharma
8776,KUCAT_2019_4378,432,pharma
8777,KUCAT_2019_4379,372,civil
8778,KUCAT_2019_4380,964,bio
8779,KUCAT_2019_4381,869,ce
8780,KUCAT_2019_4382,591,civil
8781,KUCAT_2019_4383,670,ce
8782,KUCAT_2019_4384,474,bio
8783,KUCAT_2019_4385,725,arch
8784,KUCAT_2019_4386,496,cs
8785,KUCAT_2019_4387,1038,pharma
8786,KUCAT_2019_4388,855,geo
8787,KUCAT_2019_4389,675,ce
8788,KUCAT_2019_4390,850,civil
8789,KUCAT_2019_4391,635,pharma
8790,KUCAT_2019_4392,0,ce
8791,KUCAT_2019_4393,649,civil
8792,KUCAT_2019_4394,564,ce
8793,KUCAT_2019_4395,710,pharma
8794,KUCAT_2019_4396,0,power
8795,KUCAT_2019_4397,460,civil
8796,KUCAT_2019_4398,477,civil
8797,KUCAT_2019_4399,431,pharma
8798,KUCAT_2019_4400,711,power
8799,KUCAT_2019_4401,0,ce
8800,KUCAT_2019_4402,372,design
8801,KUCAT_2019_4403,667,civil
8802,KUCAT_2019_4404,0,civil
8803,KUCAT_2019_4405,339,design
8804,KUCAT_2019_4406,453,civil
8805,KUCAT_2019_4407,664,ce
8806,KUCAT_2019_4408,534,geo
8807,KUCAT_2019_4409,759,pharma
8808,KUCAT_2019_4410,576,civil
8809,KUCAT_2019_4411,480,pharma
8810,KUCAT_2019_4412,750,civil
8811,KUCAT_2019_4413,485,ce
8812,KUCAT_2019_4414,808,arch
8813,KUCAT_2019_4415,690,pharma
8814,KUCAT_2019_4416,733,ce
8815,KUCAT_2019_4417,793,civil
8816,KUCAT_2019_4418,584,civil
8817,KUCAT_2019_4419,545,geo
8818,KUCAT_2019_44202(See endnotes),682,civil
8819,KUCAT_2019_4421,501,pharma
8820,KUCAT_2019_4422,921,geo
8821,KUCAT_2019_4423,605,pharma
8822,KUCAT_2019_4424,518,ce
8823,KUCAT_2019_4425,812,ce
8824,KUCAT_2019_4426,281,communication
8825,KUCAT_2019_4427,417,ce
8826,KUCAT_2019_4428,434,geo
8827,KUCAT_2019_4429,413,civil
8828,KUCAT_2019_4430,774,bio
8829,KUCAT_2019_4431,542,civil
8830,KUCAT_2019_4432,559,geo
8831,KUCAT_2019_4433,647,bio
8832,KUCAT_2019_4434,396,pharma
8833,KUCAT_2019_4435,963,ce
8834,KUCAT_2019_4436,388,pharma
8835,KUCAT_2019_4437,554,bio
8836,KUCAT_2019_4438,476,bio
8837,KUCAT_2019_4439,527,design
8838,KUCAT_2019_4440,769,cs
8839,KUCAT_2019_4441,415,power
8840,KUCAT_2019_4442,829,ce
8841,KUCAT_2019_4443,605,communication
8842,KUCAT_2019_4400,711,power
8843,KUCAT_2019_4401,0,ce
